"Exp Date",Symbol,"Contract Name",Last,"52W High","52W High Date","52W Low","52W Low Date","52W %Chg",Time
2007-03-19,H1H07,"NCDEX Barley March 2007 Futures",853.8,895.8,2006-12-13,735,2006-12-11,+5.88%,2007-03-20
2007-04-19,H1J07,"NCDEX Barley April 2007 Futures",830.8,867.6,2006-12-13,705,2007-03-08,+0.10%,2007-04-20
2007-05-17,H1K07,"NCDEX Barley May 2007 Futures",767.2,895,2007-04-09,725.8,2007-03-07,-8.49%,2007-05-18
2007-06-19,H1M07,"NCDEX Barley June 2007 Futures",743,907,2007-04-09,730,2007-06-20,-5.83%,2007-06-20
2007-07-19,H1N07,"NCDEX Barley July 2007 Futures",852.8,917,2007-04-06,762,2007-02-14,+8.50%,2007-07-20
2007-08-19,H1Q07,"NCDEX Barley August 2007 Futures",891,925,2007-04-09,773,2007-05-25,+8.90%,2007-08-20
2007-09-19,H1U07,"NCDEX Barley September 2007 Futures",1187.6,1225,2007-09-18,760,2007-05-25,+29.51%,2007-09-20
2007-10-18,H1V07,"NCDEX Barley October 2007 Futures",1247.8,1267,2007-10-19,785,2007-05-18,+52.92%,2007-10-19
2007-11-19,H1X07,"NCDEX Barley November 2007 Futures",1264,1282,2007-10-29,835,2007-06-20,+51.38%,2007-11-20
2007-12-19,H1Z07,"NCDEX Barley December 2007 Futures",1259,1278,2007-10-30,850,2007-07-12,+48.12%,2007-12-20
2008-04-16,H1J08,"NCDEX Barley April 2008 Futures",1046.4,1165.2,2008-03-28,784,2007-08-30,+13.25%,2008-04-17
2008-05-19,H1K08,"NCDEX Barley May 2008 Futures",1263.4,1290,2008-05-20,810,2007-09-12,+52.40%,2008-05-20
2008-06-19,H1M08,"NCDEX Barley June 2008 Futures",1343,1378,2008-06-18,916,2007-12-17,+43.18%,2008-06-20
2008-07-17,H1N08,"NCDEX Barley July 2008 Futures",1268,1387,2008-06-16,907,2007-11-15,+35.18%,2008-07-18
2008-08-19,H1Q08,"NCDEX Barley August 2008 Futures",1219.6,1390,2008-06-11,906,2007-12-26,+28.38%,2008-08-20
2008-09-18,H1U08,"NCDEX Barley September 2008 Futures",1190.6,1401,2008-06-16,938,2008-01-18,+26.93%,2008-09-19
2008-10-19,H1V08,"NCDEX Barley October 2008 Futures",1136.6,1409,2008-06-16,1077,2008-04-23,-11.20%,2008-10-20
2008-11-19,H1X08,"NCDEX Barley November 2008 Futures",1088.8,1399.8,2008-06-02,1052,2008-04-17,-15.60%,2008-11-20
2008-12-18,H1Z08,"NCDEX Barley December 2008 Futures",930,1452,2008-06-02,930,2008-12-19,-19.83%,2008-12-19
2009-04-19,H1J09,"NCDEX Barley April 2009 Futures",941,1236.8,2008-09-24,835,2009-03-12,-17.44%,2009-04-20
2009-05-19,H1K09,"NCDEX Barley May 2009 Futures",920.4,1225.6,2008-10-10,852.4,2009-03-24,-24.90%,2009-05-20
2009-07-19,H1N09,"NCDEX Barley July 2009 Futures",848.8,1171.6,2008-11-14,832,2009-07-20,-26.54%,2009-07-20
2009-09-17,H1U09,"NCDEX Barley September 2009 Futures",851.6,1071.6,2008-12-10,833.4,2009-03-27,-20.53%,2009-09-18
2009-10-19,H1V09,"NCDEX Barley October 2009 Futures",848.6,1098,2009-04-13,838,2009-10-20,-22.71%,2009-10-20
2009-12-17,H1Z09,"NCDEX Barley December 2009 Futures",961.6,1077,2009-11-03,876.2,2009-10-09,-3.12%,2009-12-18
2010-04-19,H1J10,"NCDEX Barley April 2010 Futures",1029.4,1101.2,2009-11-06,879.8,2009-09-10,+14.76%,2010-04-20
2010-05-19,H1K10,"NCDEX Barley May 2010 Futures",1041.8,1118,2009-11-12,912,2010-03-09,-4.23%,2010-05-20
2010-06-17,H1M10,"NCDEX Barley June 2010 Futures",1083.2,1147.2,2010-06-01,921.2,2010-03-12,+2.30%,2010-06-18
2010-07-19,H1N10,"NCDEX Barley July 2010 Futures",1139.4,1166.4,2010-06-01,945.2,2010-03-23,+15.30%,2010-07-20
2010-08-19,H1Q10,"NCDEX Barley August 2010 Futures",1184,1215.6,2010-08-11,958.2,2010-03-08,+17.76%,2010-08-20
2010-09-19,H1U10,"NCDEX Barley September 2010 Futures",1225.8,1240,2010-08-11,960.4,2010-03-10,+27.63%,2010-09-20
2010-10-19,H1V10,"NCDEX Barley October 2010 Futures",1237.4,1305,2010-10-08,1034.4,2010-04-12,+19.62%,2010-10-20
2010-11-18,H1X10,"NCDEX Barley November 2010 Futures",1292.4,1329.6,2010-10-15,1087.4,2010-05-18,+14.53%,2010-11-19
2010-12-19,H1Z10,"NCDEX Barley December 2010 Futures",1186.2,1335,2010-10-15,1180,2010-12-20,-0.15%,2010-12-20
2011-03-17,H1H11,"NCDEX Barley March 2011 Futures",1301.6,1360,2011-01-19,1100,2010-12-15,+1.70%,2011-03-18
2011-04-19,H1J11,"NCDEX Barley April 2011 Futures",1209.6,1245,2011-02-14,1025,2010-12-15,+9.82%,2011-04-20
2011-05-19,H1K11,"NCDEX Barley May 2011 Futures",1467,1492,2011-05-03,1053.8,2010-12-16,+39.21%,2011-05-20
2011-06-19,H1M11,"NCDEX Barley June 2011 Futures",1286,1533,2011-05-03,1153,2011-03-21,+8.93%,2011-06-20
2011-07-19,H1N11,"NCDEX Barley July 2011 Futures",1286.4,1549,2011-05-04,1270,2011-07-20,+1.29%,2011-07-20
2011-08-18,H1Q11,"NCDEX Barley August 2011 Futures",1169.6,1558,2011-05-17,1161,2011-08-19,-21.94%,2011-08-19
2011-09-19,H1U11,"NCDEX Barley September 2011 Futures",1094.8,1435,2011-07-26,1060,2011-09-16,-21.58%,2011-09-20
2011-10-19,H1V11,"NCDEX Barley October 2011 Futures",1054.2,1404.6,2011-07-27,1036.8,2011-10-20,-22.95%,2011-10-20
2011-11-17,H1X11,"NCDEX Barley November 2011 Futures",1120.2,1340.6,2011-08-12,1075.2,2011-11-16,-15.16%,2011-11-18
2011-12-19,H1Z11,"NCDEX Barley December 2011 Futures",1214.2,1229.4,2011-09-27,1114,2011-10-17,-1.11%,2011-12-20
2012-01-19,H1F12,"NCDEX Barley January 2012 Futures",1220,1299.8,2012-01-12,1152,2011-10-18,+1.99%,2012-01-20
2012-02-16,H1G12,"NCDEX Barley February 2012 Futures",1180.2,1308,2012-01-23,1158,2011-11-21,-1.65%,2012-02-17
2012-04-19,H1J12,"NCDEX Barley April 2012 Futures",1705.5,1790,2012-04-18,1203,2011-12-22,+39.68%,2012-04-20
2012-05-17,H1K12,"NCDEX Barley May 2012 Futures",1421.5,1833.5,2012-04-18,1240,2012-01-30,+10.38%,2012-05-18
2012-06-19,H1M12,"NCDEX Barley June 2012 Futures",1247.5,1874,2012-04-18,1179,2012-06-19,-2.83%,2012-06-20
2012-07-19,H1N12,"NCDEX Barley July 2012 Futures",1473,1911,2012-04-18,1193,2012-06-19,-4.04%,2012-07-20
2012-08-16,H1Q12,"NCDEX Barley August 2012 Futures",1353.5,1940,2012-04-18,1221.5,2012-06-19,-17.92%,2012-08-17
2012-09-19,H1U12,"NCDEX Barley September 2012 Futures",1143.5,1610,2012-07-16,1104,2012-09-10,-28.69%,2012-09-20
2012-10-18,H1V12,"NCDEX Barley October 2012 Futures",1230.5,1589,2012-07-17,1088,2012-10-05,-8.41%,2012-10-19
2012-11-19,H1X12,"NCDEX Barley November 2012 Futures",1420.5,1590,2012-07-18,1157,2012-10-05,-3.10%,2012-11-20
2012-12-19,H1Z12,"NCDEX Barley December 2012 Futures",1352,1525,2012-08-10,1204,2012-10-05,-8.21%,2012-12-20
2013-01-17,H1F13,"NCDEX Barley January 2013 Futures",1373.5,1532,2012-12-11,1243,2012-10-05,+4.81%,2013-01-18
2013-04-17,H1J13,"NCDEX Barley April 2013 Futures",1315,1565,2012-12-10,1288,2013-04-17,-1.31%,2013-04-18
2013-05-19,H1K13,"NCDEX Barley May 2013 Futures",1342.5,1585,2012-12-12,1313.5,2013-05-09,-9.41%,2013-05-20
2013-06-19,H1M13,"NCDEX Barley June 2013 Futures",1378,1589,2013-01-10,1297,2013-05-28,-12.03%,2013-06-20
2013-07-18,H1N13,"NCDEX Barley July 2013 Futures",1281.5,1599,2013-01-14,1245,2013-07-12,-19.68%,2013-07-19
2013-08-18,H1Q13,"NCDEX Barley August 2013 Futures",1249,1480,2013-05-06,1174,2013-07-30,-12.47%,2013-08-19
2013-09-19,H1U13,"NCDEX Barley September 2013 Futures",1242,1480,2013-06-13,1197.5,2013-07-30,-13.39%,2013-09-20
2013-10-17,H1V13,"NCDEX Barley October 2013 Futures",1219.5,1499,2013-06-14,1188,2013-10-11,-16.79%,2013-10-18
2013-11-19,H1X13,"NCDEX Barley November 2013 Futures",1282,1427,2013-09-03,1255,2013-10-11,-7.17%,2013-11-20
2013-12-19,H1Z13,"NCDEX Barley December 2013 Futures",1449,1456,2013-12-19,1292.5,2013-10-07,+9.36%,2013-12-20
2014-01-19,H1F14,"NCDEX Barley January 2014 Futures",1353,1478,2013-12-16,1315,2013-11-06,-4.48%,2014-01-20
2014-04-15,H1J14,"NCDEX Barley April 2014 Futures",1247.5,1471.5,2013-12-20,1207,2014-04-10,-4.04%,2014-04-16
2014-05-19,H1K14,"NCDEX Barley May 2014 Futures",1281,1476,2013-12-18,1226.5,2014-04-10,-5.46%,2014-05-20
2014-06-19,H1M14,"NCDEX Barley June 2014 Futures",1315.5,1500,2013-12-11,1257.5,2014-04-10,-8.99%,2014-06-20
2014-07-17,H1N14,"NCDEX Barley July 2014 Futures",1348,1524.5,2014-01-16,1290,2014-06-09,-8.17%,2014-07-18
2014-08-19,H1Q14,"NCDEX Barley August 2014 Futures",1472,1487,2014-08-20,1314.5,2014-04-10,+3.63%,2014-08-20
2014-09-18,H1U14,"NCDEX Barley September 2014 Futures",1576.5,1585,2014-09-17,1357.5,2014-06-09,+8.24%,2014-09-19
2014-10-19,H1V14,"NCDEX Barley October 2014 Futures",1606.5,1622,2014-09-17,1385,2014-06-09,+14.83%,2014-10-20
2014-11-19,H1X14,"NCDEX Barley November 2014 Futures",1652.5,1665,2014-11-17,1402,2014-07-17,+14.40%,2014-11-20
2014-12-18,H1Z14,"NCDEX Barley December 2014 Futures",1638.5,1691.5,2014-09-30,1458,2014-08-05,+12.38%,2014-12-19
2015-01-19,H1F15,"NCDEX Barley January 2015 Futures",1611,1717.5,2014-09-30,1567.5,2014-12-16,+1.77%,2015-01-20
2015-04-19,H1J15,"NCDEX Barley April 2015 Futures",1157,1662.5,2014-10-29,1082,2015-03-31,-29.34%,2015-04-20
2015-05-19,H1K15,"NCDEX Barley May 2015 Futures",1238,1940,2014-11-03,1099,2015-04-06,-23.11%,2015-05-20
2015-06-18,H1M15,"NCDEX Barley June 2015 Futures",1218.5,1370.5,2014-12-26,1125,2015-04-06,-11.09%,2015-06-19
2015-07-19,H1N15,"NCDEX Barley July 2015 Futures",1171,1388,2015-01-02,1150,2015-07-13,-15.45%,2015-07-20
2015-08-19,H1Q15,"NCDEX Barley August 2015 Futures",1180,1381,2015-04-27,1094,2015-08-06,+0.08%,2015-08-20
2015-09-17,H1U15,"NCDEX Barley September 2015 Futures",1155,1378,2015-05-07,1116,2015-08-07,-14.60%,2015-09-18
2015-10-19,H1V15,"NCDEX Barley October 2015 Futures",1324,1377,2015-06-11,1142,2015-08-06,-3.18%,2015-10-20
2015-11-19,H1X15,"NCDEX Barley November 2015 Futures",1529,1543,2015-11-16,1167,2015-08-14,+15.79%,2015-11-20
2015-12-17,H1Z15,"NCDEX Barley December 2015 Futures",1436.5,1558,2015-12-02,1207.5,2015-08-06,+17.51%,2015-12-18
2016-01-19,H1F16,"NCDEX Barley January 2016 Futures",1304,1519,2015-12-02,1286,2016-01-11,+0.58%,2016-01-20
2016-04-19,H1J16,"NCDEX Barley April 2016 Futures",1541,1561,2016-04-20,1317.5,2015-12-16,+15.21%,2016-04-20
2016-05-19,H1K16,"NCDEX Barley May 2016 Futures",1528.5,1598,2016-04-04,1344,2015-12-24,+10.76%,2016-05-20
2016-06-19,H1M16,"NCDEX Barley June 2016 Futures",1573,1619,2016-06-01,1356,2015-12-24,+10.15%,2016-06-20
2016-07-19,H1N16,"NCDEX Barley July 2016 Futures",1600.5,1645.5,2016-06-01,1418,2016-02-22,+11.03%,2016-07-20
2016-08-18,H1Q16,"NCDEX Barley August 2016 Futures",1558,1670,2016-06-01,1524.5,2016-08-08,-3.50%,2016-08-19
2016-09-19,H1U16,"NCDEX Barley September 2016 Futures",1551.5,1713,2016-05-03,1495.5,2016-08-31,-8.20%,2016-09-20
2016-10-19,H1V16,"NCDEX Barley October 2016 Futures",1597.5,1735.5,2016-06-09,1528,2016-09-06,-6.93%,2016-10-20
2016-11-17,H1X16,"NCDEX Barley November 2016 Futures",1779,1843,2016-11-10,1575,2016-08-30,+7.59%,2016-11-18
2016-12-19,H1Z16,"NCDEX Barley December 2016 Futures",1839.5,1926,2016-11-11,1577.5,2016-09-06,+10.45%,2016-12-20
2017-01-19,H1F17,"NCDEX Barley January 2017 Futures",1864,1892,2016-12-01,1577.5,2016-09-02,+17.71%,2017-01-20
2017-04-19,H1J17,"NCDEX Barley April 2017 Futures",1583,1615,2017-04-05,1310,2016-11-04,+20.84%,2017-04-20
2017-05-18,H1K17,"NCDEX Barley May 2017 Futures",1523.5,1645,2017-04-03,1310,2016-11-04,+16.30%,2017-05-19
2017-06-19,H1M17,"NCDEX Barley June 2017 Futures",1398,1659,2017-03-31,1352.5,2017-06-12,-6.83%,2017-06-20
2017-07-19,H1N17,"NCDEX Barley July 2017 Futures",1416,1698,2017-03-31,1395,2017-06-09,-5.91%,2017-07-20
2017-08-17,H1Q17,"NCDEX Barley August 2017 Futures",1444,1715.5,2017-04-12,1372,2017-08-08,-15.26%,2017-08-18
2017-09-19,H1U17,"NCDEX Barley September 2017 Futures",1470,1627,2017-05-02,1408,2017-09-14,-9.65%,2017-09-20
2017-10-12,H1V17,"NCDEX Barley October 2017 Futures",1464,1598.5,2017-07-05,1415,2017-10-10,-3.81%,2017-10-12
2017-11-19,H1X17,"NCDEX Barley November 2017 Futures",1525,1598.5,2017-07-05,1441.5,2017-10-09,-4.60%,2017-11-19
2017-12-19,H1Z17,"NCDEX Barley December 2017 Futures",1515,1592.5,2017-09-18,1482.5,2017-12-11,+1.03%,2017-12-19
2018-01-18,H1F18,"NCDEX Barley January 2018 Futures",1489,1643,2017-09-18,1466,2018-01-03,-3.53%,2018-01-18
2018-04-19,H1J18,"NCDEX Barley April 2018 Futures",1405,1607.5,2017-10-23,1289.5,2018-04-02,-10.28%,2018-04-19
2018-05-17,H1K18,"NCDEX Barley May 2018 Futures",1476,1607,2017-12-12,1328,2018-03-28,-2.86%,2018-05-17
2018-06-19,H1M18,"NCDEX Barley June 2018 Futures",1469.5,1666.5,2017-12-12,1353.5,2018-04-04,-5.86%,2018-06-19
2018-07-19,H1N18,"NCDEX Barley July 2018 Futures",1551,1673,2018-01-10,1425.5,2018-04-27,-4.82%,2018-07-19
2018-08-19,H1Q18,"NCDEX Barley August 2018 Futures",1619.5,1635,2018-08-13,1439,2018-05-15,+11.38%,2018-08-19
2018-09-18,H1U18,"NCDEX Barley September 2018 Futures",1653,1661,2018-08-13,1444.5,2018-05-15,+10.57%,2018-09-19
2018-10-15,H1V18,"NCDEX Barley October 2018 Futures",1790,1800,2018-10-08,1502.5,2018-06-28,+15.22%,2018-10-16
2018-11-19,H1X18,"NCDEX Barley November 2018 Futures",1935,1949,2018-11-05,1550.5,2018-07-02,+24.80%,2018-11-20
2018-12-19,H1Z18,"NCDEX Barley December 2018 Futures",1910,1925,2018-10-23,1696.5,2018-08-17,+12.52%,2018-12-20
2019-01-17,H1F19,"NCDEX Barley January 2019 Futures",1925,1993,2019-01-03,1778.5,2018-09-04,+8.24%,2019-01-18
2019-04-16,H1J19,"NCDEX Barley April 2019 Futures",1759,1765,2019-04-16,1550,2018-12-17,+13.48%,2019-04-16
2019-05-20,H1K19,"NCDEX Barley May 2019 Futures",1811,1925,2019-05-06,1550,2018-12-17,+16.84%,2019-05-20
2019-06-20,H1M19,"NCDEX Barley June 2019 Futures",1840,1935,2019-05-06,1550,2018-12-17,+18.71%,2019-06-20
2019-07-19,H1N19,"NCDEX Barley July 2019 Futures",1843.5,1945,2019-05-06,1612.5,2019-01-03,+14.33%,2019-07-19
2019-08-20,H1Q19,"NCDEX Barley August 2019 Futures",1850,1936.5,2019-04-26,1702,2019-04-01,+8.70%,2019-08-20
2019-09-20,H1U19,"NCDEX Barley September 2019 Futures",1919.5,1955.5,2019-05-21,1810.5,2019-06-07,-1.41%,2019-09-19
2019-10-18,H1V19,"NCDEX Barley October 2019 Futures",2093.5,2100,2019-10-18,1817,2019-06-07,+10.77%,2019-10-18
2019-11-20,H1X19,"NCDEX Barley November 2019 Futures",2126.5,2170,2019-11-13,1834.5,2019-07-09,+14.76%,2019-11-20
2019-12-20,H1Z19,"NCDEX Barley December 2019 Futures",2125.5,2155,2019-11-06,1859,2019-08-02,+12.19%,2019-12-20
2020-01-20,H1F20,"NCDEX Barley January 2020 Futures",2185,2223,2020-01-06,1918.5,2019-09-26,+8.57%,2020-01-20
2020-04-30,H1J20,"NCDEX Barley April 2020 Futures",1540,1759.5,2019-11-27,1400,2019-10-16,+10.00%,2020-04-27
2020-05-20,H1K20,"NCDEX Barley May 2020 Futures",1539.5,1745.5,2020-01-13,1485,2020-05-11,-4.20%,2020-05-20
2020-06-19,H1M20,"NCDEX Barley June 2020 Futures",1432.5,1745.5,2020-01-23,1405,2020-06-16,-15.83%,2020-06-19
2020-07-20,H1N20,"NCDEX Barley July 2020 Futures",1400,1765,2020-01-23,1376,2020-07-14,-19.66%,2020-07-20
2020-08-20,H1Q20,"NCDEX Barley August 2020 Futures",1400,1753.5,2020-04-20,1320,2020-08-12,-15.31%,2020-08-20
2020-09-18,H1U20,"NCDEX Barley September 2020 Futures",1363,1601,2020-05-04,1318.5,2020-09-14,-14.87%,2020-09-21
2020-10-20,H1V20,"NCDEX Barley October 2020 Futures",1400,1572.5,2020-06-04,1283,2020-10-06,-7.86%,2020-10-21
2020-11-20,H1X20,"NCDEX Barley November 2020 Futures",1450,1539,2020-07-07,1325,2020-10-06,-3.49%,2020-11-23
2020-12-18,H1Z20,"NCDEX Barley December 2020 Futures",1450,1494,2020-08-07,1340.5,2020-10-14,-0.96%,2020-12-21
2021-01-20,H1F21,"NCDEX Barley January 2021 Futures",1540,1540,2021-01-21,1352.5,2020-10-14,+1.15%,2021-01-21
2021-04-20,H1J21,"NCDEX Barley April 2021 Futures",1966,1968,2021-04-19,1355,2020-10-15,+36.81%,2021-04-20
2021-05-20,H1K21,"NCDEX Barley May 2021 Futures",1934.5,2020,2021-04-22,1457.5,2020-11-02,+32.73%,2021-05-20
2021-06-18,H1M21,"NCDEX Barley June 2021 Futures",1863.5,2090,2021-04-22,1473.5,2020-12-04,+25.15%,2021-06-18
2021-07-20,H1N21,"NCDEX Barley July 2021 Futures",1910,2090,2021-04-22,1514,2021-01-12,+23.23%,2021-07-20
2021-08-20,H1Q21,"NCDEX Barley August 2021 Futures",2160,2160,2021-08-20,1660.5,2021-04-01,+30.08%,2021-08-20
2021-09-20,H1U21,"NCDEX Barley September 2021 Futures",2189,2189,2021-09-20,1863.5,2021-07-07,+10.17%,2021-09-20
2021-10-20,H1V21,"NCDEX Barley October 2021 Futures",2328.5,2357,2021-10-12,1869,2021-07-07,+18.86%,2021-10-20
2021-11-18,H1X21,"NCDEX Barley November 2021 Futures",2350,2364,2021-10-12,1874.5,2021-07-07,+24.83%,2021-11-18
2021-12-20,H1Z21,"NCDEX Barley December 2021 Futures",2397,2397,2021-12-20,2052.5,2021-08-02,+16.78%,2021-12-20
2022-01-20,H1F22,"NCDEX Barley January 2022 Futures",2445,2446,2022-01-19,2157,2021-09-14,+12.44%,2022-01-20
2022-04-20,H1J22,"NCDEX Barley April 2022 Futures",3221,3221,2022-04-20,1600,2021-12-22,+101.31%,2022-04-20
2022-05-20,H1K22,"NCDEX Barley May 2022 Futures",3173.5,3261,2022-04-22,1600,2021-12-22,+98.34%,2022-05-20
2022-06-20,H1M22,"NCDEX Barley June 2022 Futures",3163,3272,2022-04-22,1600,2021-12-22,+97.69%,2022-06-20
2022-07-20,H1N22,"NCDEX Barley July 2022 Futures",3158.5,3283.5,2022-04-22,1664,2022-01-04,+89.81%,2022-07-20
2022-08-19,H1Q22,"NCDEX Barley August 2022 Futures",3050,3294.5,2022-04-22,3000.5,2022-08-18,-2.42%,2022-08-19
2022-09-20,H1U22,"NCDEX Barley September 2022 Futures",3003,3270,2022-05-02,2991.5,2022-09-19,-8.17%,2022-09-20
2022-10-20,H1V22,"NCDEX Barley October 2022 Futures",3095.5,3248.5,2022-06-15,2993,2022-09-23,-4.22%,2022-10-20
2022-11-18,H1X22,"NCDEX Barley November 2022 Futures",3168,3231,2022-07-05,3006.5,2022-09-23,-1.95%,2022-11-18
2022-12-20,H1Z22,"NCDEX Barley December 2022 Futures",3162.5,3240,2022-11-25,3022,2022-09-23,-1.13%,2022-12-20
2023-01-20,H1F23,"NCDEX Barley January 2023 Futures",2947.5,3257.5,2022-11-25,2904,2023-01-13,-4.72%,2023-01-20
2023-04-20,H1J23,"NCDEX Barley April 2023 Futures",2211,2423.5,2023-03-10,2000,2023-02-03,+10.55%,2023-04-20
2023-05-19,H1K23,"NCDEX Barley May 2023 Futures",2092,2437,2023-03-10,2000,2023-02-03,+4.60%,2023-05-19
2023-06-20,H1M23,"NCDEX Barley June 2023 Futures",1913,2252.5,2023-04-18,1903,2023-06-13,-4.35%,2023-06-20
2023-07-20,H1N23,"NCDEX Barley July 2023 Futures",1869.5,2265.5,2023-04-18,1867,2023-07-19,-6.53%,2023-07-20
2023-08-18,H1Q23,"NCDEX Barley August 2023 Futures",1900,2203.5,2023-05-03,1845.5,2023-08-03,-8.65%,2023-08-18
2023-09-20,H1U23,"NCDEX Barley September 2023 Futures",2034,2189.5,2023-05-09,1857.5,2023-08-03,-2.21%,2023-09-20
2023-10-20,H1V23,"NCDEX Barley October 2023 Futures",2091.5,2091.5,2023-10-20,1868,2023-08-03,+2.10%,2023-10-20
2023-11-20,H1X23,"NCDEX Barley November 2023 Futures",2149,2159.5,2023-11-09,1879,2023-08-03,+11.26%,2023-11-20
2023-12-20,H1Z23,"NCDEX Barley December 2023 Futures",2089,2172.5,2023-11-09,1890,2023-08-03,+9.89%,2023-12-20
2024-01-19,H1F24,"NCDEX Barley January 2024 Futures",2074,2185,2023-11-09,2040.5,2023-09-01,+1.64%,2024-01-19
2024-04-18,H1J24,"NCDEX Barley April 2024 Futures",1955,2061,2024-03-04,1920,2024-04-10,-2.25%,2024-04-18
2024-05-17,H1K24,"NCDEX Barley May 2024 Futures",2112,2112,2024-05-17,1932,2024-04-16,+5.60%,2024-05-17
2024-06-20,H1M24,"NCDEX Barley June 2024 Futures",2114,2166,2024-05-31,1945,2024-04-16,+5.70%,2024-06-20
2024-07-19,H1N24,"NCDEX Barley July 2024 Futures",2134.5,2178,2024-05-31,1956,2024-04-16,+6.72%,2024-07-19
2024-08-20,H1Q24,"NCDEX Barley August 2024 Futures",2209.5,2214.5,2024-08-16,2134,2024-07-04,+3.10%,2024-08-20
2024-09-20,H1U24,"NCDEX Barley September 2024 Futures",2348,2381,2024-09-18,2146.5,2024-07-02,+8.91%,2024-09-20
2024-10-18,H1V24,"NCDEX Barley October 2024 Futures",2375,2394,2024-09-18,2158.5,2024-07-04,+9.55%,2024-10-18
2024-11-19,H1X24,"NCDEX Barley November 2024 Futures",2400,2432,2024-11-07,2172.5,2024-07-04,+10.27%,2024-11-19
2024-12-20,H1Z24,"NCDEX Barley December 2024 Futures",2406,2446,2024-11-07,2208,2024-08-08,+8.75%,2024-12-20
2025-01-20,H1F25,"NCDEX Barley January 2025 Futures",2440.5,2461,2024-11-07,2329.5,2024-09-06,+4.61%,2025-01-20
2025-04-17,H1J25,"NCDEX Barley April 2025 Futures",2100,2100,2025-03-04,2100,2025-03-04,0.00%,2025-03-04
2025-05-20,H1K25,"NCDEX Barley May 2025 Futures",2100,2100,2025-03-04,2100,2025-03-04,0.00%,2025-03-04
2025-06-20,H1M25,"NCDEX Barley June 2025 Futures",2100,2100,2025-03-04,2100,2025-03-04,0.00%,2025-03-04
2025-07-18,H1N25,"NCDEX Barley July 2025 Futures",2100,2100,2025-03-04,2100,2025-03-04,0.00%,2025-03-04
"Downloaded from Barchart.com as of 03-05-2025 12:11pm CST"
